Key,LastModified,ETag,Size,StorageClass
pdfs/,2016-05-04 17:59:05+00:00,"""d41d8cd98f00b204e9800998ecf8427e""",0,STANDARD
pdfs/20150327_crimetrend.pdf,2016-05-04 18:02:10+00:00,"""1e9ac64126eb460be297277765b0dd33""",1011935,STANDARD
pdfs/20150327_ucr_2014stats.pdf,2016-05-04 18:02:14+00:00,"""2bfaa6a8065267eaef9844d0e66a890a""",1247920,STANDARD
pdfs/20150417_crimetrend.pdf,2016-05-04 18:02:08+00:00,"""67efe537ccf090f7a94f3e6a8e52c22a""",1071107,STANDARD
pdfs/20150417_ucr_2014stats.pdf,2016-05-04 18:02:12+00:00,"""768d716690f4d0eadd27d28358ff9ab7""",1247227,STANDARD
pdfs/20150424_crimetrend.pdf,2016-05-04 18:02:06+00:00,"""b5ec0c576fa5525bb6924c42eb326a0a""",1073725,STANDARD
pdfs/20150424_ucr_2014stats.pdf,2016-05-04 18:02:04+00:00,"""79bf2c679fcabea91a9d114c9026c9bf""",1247249,STANDARD
pdfs/20150522_1stqtr2015.pdf,2016-05-04 18:01:59+00:00,"""2d24a14c490c2a745ebe15fb0b409ca2""",832646,STANDARD
pdfs/20150522_crimetrend.pdf,2016-05-04 18:02:02+00:00,"""3db1acab663b7a16cbfc191ab313b514""",1105341,STANDARD
pdfs/20150522_ucr_2014stats.pdf,2016-05-04 18:01:58+00:00,"""532f8208da216228298cf84d668c4722""",1246118,STANDARD
pdfs/20150529_1stqtr2015.pdf,2016-05-04 18:01:53+00:00,"""9032a5eb90d1c1992f89c855b0113e89""",833053,STANDARD
pdfs/20150529_crimetrend.pdf,2016-05-04 18:01:55+00:00,"""670e7e0711ce59777881fa856a2bec04""",1122260,STANDARD
pdfs/20150529_ucr_2014stats.pdf,2016-05-04 18:01:51+00:00,"""491d14344779cebd9fd245da388cda2f""",1243587,STANDARD
pdfs/20150605_1stqtr2015.pdf,2016-05-04 18:01:49+00:00,"""49f3fd38756665d9d961b679538fa09b""",835563,STANDARD
pdfs/20150605_crimetrend.pdf,2016-05-04 18:01:44+00:00,"""c7cd2e172c6a353132b1c3d2adcc8e3d""",1127339,STANDARD
pdfs/20150605_ucr_2014stats.pdf,2016-05-04 18:01:47+00:00,"""1a5061ecfdad3888094e8ddc4fad6a81""",1246835,STANDARD
pdfs/20150612_1stqtr2015.pdf,2016-05-04 18:01:43+00:00,"""7708a9dedba064810ee13225536ddcd0""",836883,STANDARD
pdfs/20150612_crimetrend.pdf,2016-05-04 18:01:44+00:00,"""2a30b9067b3701a4e40fe8a6dde07ad3""",1129714,STANDARD
pdfs/20150612_ucr_2014stats.pdf,2016-05-04 18:01:42+00:00,"""ea9e11f38132f569f2f60d2a0dbf28f2""",1246865,STANDARD
pdfs/20150619_1stqtr2015.pdf,2016-05-04 18:01:41+00:00,"""1933f20f431cb2a90e4fa5795f83c431""",837730,STANDARD
pdfs/20150619_crimetrend.pdf,2016-05-04 18:01:42+00:00,"""5231ba7814bbcc7b9d1d1b207d7f1114""",1141931,STANDARD
pdfs/20150619_ucr_2014stats.pdf,2016-05-04 18:01:41+00:00,"""2ae3b7eb83b37b4984c5cd3564332eb5""",1245266,STANDARD
pdfs/20150626_1stqtr2015.pdf,2016-05-04 18:01:40+00:00,"""6de1167b2722fcf498f94deeca319549""",839438,STANDARD
pdfs/20150626_crimetrend.pdf,2016-05-04 18:01:39+00:00,"""9e214375e3355f61a5811281362c2f92""",1147958,STANDARD
pdfs/20150626_ucr_2014stats.pdf,2016-05-04 18:01:40+00:00,"""aa5929070a1f4847c705e33b02006469""",1246849,STANDARD
pdfs/20150706_1stqtr2015.pdf,2016-05-04 18:01:38+00:00,"""1c8b063881cf24d364fac2c959492a03""",839551,STANDARD
pdfs/20150706_2ndqtr2015.pdf,2016-05-04 18:01:38+00:00,"""d5f932b9456c3e405746883f03341b57""",868755,STANDARD
pdfs/20150706_crimetrend.pdf,2016-05-04 18:01:37+00:00,"""11270303bfd8a244fb54abecbd72e9b9""",1147231,STANDARD
pdfs/20150706_ucr_2014stats.pdf,2016-05-04 18:01:38+00:00,"""99034daf7920b2855f73b7efda671fc3""",1245187,STANDARD
pdfs/20150710_1stqtr2015.pdf,2016-05-04 18:01:36+00:00,"""722e282857edc6caa37fe2abb6f2429e""",843778,STANDARD
pdfs/20150710_2ndqtr2015.pdf,2016-05-04 18:01:35+00:00,"""b322f85c92b276086249ae66d3aa219f""",877275,STANDARD
pdfs/20150710_crimetrend.pdf,2016-05-04 18:01:36+00:00,"""e9e7181a0a4c1f6e0a985bfbcab4878f""",1161083,STANDARD
pdfs/20150710_ucr_2014stats.pdf,2016-05-04 18:01:33+00:00,"""0eea4dce6b48c3ca2f2a7d0015add233""",1246565,STANDARD
pdfs/20150717_1stqtr2015.pdf,2016-05-04 18:01:28+00:00,"""cce1885588b32bd1ff3f27fc61d78c18""",844007,STANDARD
pdfs/20150717_2ndqtr2015.pdf,2016-05-04 18:01:26+00:00,"""7ca66b20467f8f27288f8d4ba0fc6d52""",881467,STANDARD
pdfs/20150717_crimetrend.pdf,2016-05-04 18:01:30+00:00,"""f7d844d685359f9a5e1ed209fb327f70""",1165277,STANDARD
pdfs/20150717_ucr_2014stats.pdf,2016-05-04 18:01:24+00:00,"""33789e1c18c5e22da3ef4889bbf91ad2""",1247105,STANDARD
pdfs/20150724_1stqtr2015.pdf,2016-05-04 18:01:20+00:00,"""e4789b749314dfed4c869a9761dd0e34""",844088,STANDARD
pdfs/20150724_2ndqtr2015.pdf,2016-05-04 18:01:18+00:00,"""5576088fe63fd52581ab6dcc643a5c90""",884220,STANDARD
pdfs/20150724_crimetrend.pdf,2016-05-04 18:01:22+00:00,"""a65ab3d164ee67b593d42476b8d5fe62""",1168737,STANDARD
pdfs/20150724_ucr_2014stats.pdf,2016-05-04 18:01:16+00:00,"""3c9732bcba2c67f03f9d944a140b80fa""",1244764,STANDARD
pdfs/20150807_1stqtr2015.pdf,2016-05-04 18:01:10+00:00,"""3c23d2a53af0bd38129e01fae30e70cb""",845682,STANDARD
pdfs/20150807_2ndqtr2015.pdf,2016-05-04 18:01:09+00:00,"""f344d1c4ad4855c5e782c410f457c766""",889061,STANDARD
pdfs/20150807_crimetrend.pdf,2016-05-04 18:01:13+00:00,"""f04f75290416af991488e93474e39938""",1171186,STANDARD
pdfs/20150807_ucr_2014stats.pdf,2016-05-04 18:01:06+00:00,"""a5a18a14e019626b78006201cee392f3""",1246605,STANDARD
pdfs/20150813_1stqtr2015.pdf,2016-05-04 18:01:01+00:00,"""753c535ed498f0d1f3411feaf8489af0""",846256,STANDARD
pdfs/20150813_2ndqtr2015.pdf,2016-05-04 18:01:00+00:00,"""16874d13c7e4855c602923b29caf9db2""",890703,STANDARD
pdfs/20150813_crimetrend.pdf,2016-05-04 18:01:04+00:00,"""b16c155f1a61f23361918d973e37376b""",1179703,STANDARD
pdfs/20150813_ucr_2014stats.pdf,2016-05-04 18:00:58+00:00,"""e311accd96945aba47c8eaf7c472c96a""",1246142,STANDARD
pdfs/20150820_1stqtr2015.pdf,2016-05-04 18:00:51+00:00,"""af3072d36f6fbd49159f3febca48c3d8""",846336,STANDARD
pdfs/20150820_2ndqtr2015.pdf,2016-05-04 18:00:53+00:00,"""fc4c58e1ff7c5eb60bec5485963b1f0c""",891855,STANDARD
pdfs/20150820_crimetrend.pdf,2016-05-04 18:00:49+00:00,"""4f9f0079d3f7df273ff871ebf89eb945""",1182971,STANDARD
pdfs/20150820_ucr_2014stats.pdf,2016-05-04 18:00:55+00:00,"""19f1af735bef5a89a24512ed822ddbbc""",1245936,STANDARD
pdfs/20150828_1stqtr2015.pdf,2016-05-04 18:00:46+00:00,"""abedd3ed750ea3ef3ebb330fc45bf0b0""",846462,STANDARD
pdfs/20150828_2ndqtr2015.pdf,2016-05-04 18:00:46+00:00,"""83e39c08385139b20a21e64ed3106a4c""",63608,STANDARD
pdfs/20150828_crimetrend.pdf,2016-05-04 18:00:47+00:00,"""7a475aa62641de57ab91770253c7ebc7""",1175098,STANDARD
pdfs/20150828_ucr_2014stats.pdf,2016-05-04 18:00:45+00:00,"""9dd59fa61808bab866f37bd13b4cd9cc""",1247244,STANDARD
pdfs/20150904_1stqtr2015.pdf,2016-05-04 18:00:44+00:00,"""4ea5e0ba0b6c4b91ff90b21f68d5fac3""",847837,STANDARD
pdfs/20150904_2ndqtr2015.pdf,2016-05-04 18:00:44+00:00,"""03ed9128947aaea2a6738343fd35ff91""",898164,STANDARD
pdfs/20150904_crimetrend.pdf,2016-05-04 18:00:45+00:00,"""275e5bc8ab785a0394249eda86e7b008""",1187055,STANDARD
pdfs/20150904_ucr_2014stats.pdf,2016-05-04 18:00:43+00:00,"""cd17de074dede1c390f3695eacb026fe""",1246441,STANDARD
pdfs/20150911_1stqtr2015.pdf,2016-05-04 18:00:42+00:00,"""e9892a19f9d93dcf80933c7edcd55516""",849095,STANDARD
pdfs/20150911_2ndqtr2015.pdf,2016-05-04 18:00:42+00:00,"""92a84f8da9b4c0aa173ed35939189b6d""",900361,STANDARD
pdfs/20150911_crimetrend.pdf,2016-05-04 18:00:43+00:00,"""98006b5f49199009ec8850fabbb6194c""",1196713,STANDARD
pdfs/20150911_ucr_2014stats.pdf,2016-05-04 18:00:41+00:00,"""edc165d90f47c30cb17e44919bc9c112""",1246803,STANDARD
pdfs/20150918_1stqtr2015.pdf,2016-05-04 18:00:41+00:00,"""7fac2dc9c8943cf3845823286cf4aa17""",849141,STANDARD
pdfs/20150918_2ndqtr2015.pdf,2016-05-04 18:00:40+00:00,"""8d24da0374012ed505567b1b362fb5e9""",900374,STANDARD
pdfs/20150918_crimetrend.pdf,2016-05-04 18:00:41+00:00,"""0612b80a84996fb6d9cbad8831608bdb""",1202999,STANDARD
pdfs/20150918_ucr_2014stats.pdf,2016-05-04 18:00:40+00:00,"""5bec98e7d420f5e03ecd3ff2c4e1a700""",1246916,STANDARD
pdfs/20150925_1stqtr2015.pdf,2016-05-04 18:00:38+00:00,"""8d9833e24c98fca7085dce43fed820d8""",849138,STANDARD
pdfs/20150925_2ndqtr2015.pdf,2016-05-04 18:00:39+00:00,"""44f0b204796569b6280dfb1e03a93e60""",900425,STANDARD
pdfs/20150925_crimetrend.pdf,2016-05-04 18:00:37+00:00,"""571fea2f28c56a5c9ab2222b43ee5594""",1203067,STANDARD
pdfs/20150925_ucr_2014stats.pdf,2016-05-04 18:00:39+00:00,"""cac223f3f096cc95f6d3498e6b9fe3d0""",1246440,STANDARD
pdfs/20151002_1stqtr2015.pdf,2016-05-04 18:00:37+00:00,"""9bc5e2f308084702b76ea3e705d16402""",849136,STANDARD
pdfs/20151002_2ndqtr2015.pdf,2016-05-04 18:00:36+00:00,"""12d84d81af1626d747ba44138b9609f9""",900427,STANDARD
pdfs/20151002_crimetrend.pdf,2016-05-04 18:00:37+00:00,"""6210ccd4b76a0c39fa9061bd1dd6919f""",1205359,STANDARD
pdfs/20151002_ucr_2014stats.pdf,2016-05-04 18:00:36+00:00,"""c32e4fb93041e08b823cb6683d53ade8""",1247039,STANDARD
pdfs/20151015_1stqtr2015.pdf,2016-05-04 18:00:34+00:00,"""06e2246f046ef1df827bb0658b624fa7""",849191,STANDARD
pdfs/20151015_2ndqtr2015.pdf,2016-05-04 18:00:34+00:00,"""3acd944a209a1d5425a275225ac5a38b""",900453,STANDARD
pdfs/20151015_3rdqtr2015.pdf,2016-05-04 18:00:34+00:00,"""bf901f57a33e031929461b5bb0161d9c""",913664,STANDARD
pdfs/20151015_crimetrend.pdf,2016-05-04 18:00:36+00:00,"""5d74d376f9c1af1f28dfbd96870423f2""",1207460,STANDARD
pdfs/20151015_ucr_2014stats.pdf,2016-05-04 18:00:34+00:00,"""0c60f44ec4949c5afbb9f8ddf0a95ec2""",1246933,STANDARD
pdfs/20151023_1stqtr2015.pdf,2016-05-04 18:00:32+00:00,"""8c208f29053265ce2a9562b8ebe0adf1""",849255,STANDARD
pdfs/20151023_2ndqtr2015.pdf,2016-05-04 18:00:32+00:00,"""81e605e831782b4e551d74e032a630f0""",900462,STANDARD
pdfs/20151023_3rdqtr2015.pdf,2016-05-04 18:00:31+00:00,"""2a3046ebf45297acad9e2c62f2754fa8""",917536,STANDARD
pdfs/20151023_crimetrend.pdf,2016-05-04 18:00:33+00:00,"""ffe58c1e56e3a1a4a569d63bc6d0cf8f""",1212422,STANDARD
pdfs/20151023_ucr_2014stats.pdf,2016-05-04 18:00:31+00:00,"""0c60f44ec4949c5afbb9f8ddf0a95ec2""",1246933,STANDARD
pdfs/20151210_1stqtr2015.pdf,2016-05-04 18:00:30+00:00,"""57f2367b7e1ae5c68b5bd3e24c7d38d3""",849401,STANDARD
pdfs/20151210_2ndqtr2015.pdf,2016-05-04 18:00:29+00:00,"""81844140ed065920d87409eb7d6476f4""",900894,STANDARD
pdfs/20151210_3rdqtr2015.pdf,2016-05-04 18:00:29+00:00,"""832e1d01627d20238325392d18df4d8d""",924782,STANDARD
pdfs/20151210_crimetrend.pdf,2016-05-04 18:00:31+00:00,"""c04534a1a3b6c9e2ce8d6fcacebcbb6b""",1218295,STANDARD
pdfs/20151210_ucr_2014stats.pdf,2016-05-04 18:00:28+00:00,"""0c60f44ec4949c5afbb9f8ddf0a95ec2""",1246933,STANDARD
pdfs/20151221_1stqtr2015.pdf,2016-05-04 18:00:22+00:00,"""82c967b346c4cc86c4eae3ca10c1fd6d""",849377,STANDARD
pdfs/20151221_2ndqtr2015.pdf,2016-05-04 18:00:21+00:00,"""e53cc7f2a22de1712ff950f4cb945b7f""",900866,STANDARD
pdfs/20151221_3rdqtr2015.pdf,2016-05-04 18:00:19+00:00,"""b995993679a32855846a5523320b4aa7""",927943,STANDARD
pdfs/20151221_crimetrend.pdf,2016-05-04 18:00:25+00:00,"""75d24e004abeb42a20893f45b4782ba3""",1225035,STANDARD
pdfs/20160129_1stqtr2015.pdf,2016-05-04 18:00:16+00:00,"""e9ae3f1cdaa87d245a7ae38764774b98""",849712,STANDARD
pdfs/20160129_2ndqtr2015.pdf,2016-05-04 18:00:16+00:00,"""59cd502be7c2467e4278b4a601c86b5a""",901242,STANDARD
pdfs/20160129_3rdqtr2015.pdf,2016-05-04 18:00:17+00:00,"""edeb766891051bab37ed8e74f1e878d2""",929356,STANDARD
pdfs/20160129_4thqtr2015.pdf,2016-05-04 18:00:17+00:00,"""affaa79d7997977922550f7e356f3c29""",934060,STANDARD
pdfs/20160129_crimetrend.pdf,2016-05-04 18:00:16+00:00,"""e26b3b04d8c1a31513234cc1db4e78a4""",1233159,STANDARD
pdfs/20160226_1stqtr2016.pdf,2016-05-04 18:00:15+00:00,"""3103326cdc982db7bcdeb94a99f90f4d""",781823,STANDARD
pdfs/20160226_crimetrend.pdf,2016-05-04 18:00:16+00:00,"""76c8b9f7b98579ca9b5e79e278c1809e""",996194,STANDARD
pdfs/20160226_ucr_2014stats.pdf,2016-05-04 18:00:14+00:00,"""0c60f44ec4949c5afbb9f8ddf0a95ec2""",1246933,STANDARD
pdfs/20160226_ucr_2015stats.pdf,2016-05-04 18:00:14+00:00,"""7c78a15367e7d45f5cec9a7919b510c6""",1242576,STANDARD
pdfs/20160420_1stqtr2016.pdf,2016-05-04 18:00:13+00:00,"""3805d7b743c42a09f2bc1fa12304371d""",828547,STANDARD
pdfs/20160420_crimetrend.pdf,2016-05-04 18:00:14+00:00,"""405ab32a8e221b3e312cc1a7832de673""",1099990,STANDARD
pdfs/20160420_ucr_2014stats.pdf,2016-05-04 18:00:13+00:00,"""0c60f44ec4949c5afbb9f8ddf0a95ec2""",1246933,STANDARD
pdfs/20160420_ucr_2015stats.pdf,2016-05-04 18:00:12+00:00,"""8ce5273e3f2f351629a732402406ab9e""",1244131,STANDARD
pdfs/20160606_1stqtr2016.pdf,2016-06-08 17:14:11+00:00,"""f0a37507441dc0321537ce195ac11061""",840211,STANDARD
pdfs/20160606_crimetrend.pdf,2016-06-08 17:14:11+00:00,"""767778a3528442e96ec08725b34e1676""",1135285,STANDARD
pdfs/20160606_ucr_2015stats.pdf,2016-06-08 17:14:11+00:00,"""3ea3269f19e49f8c19809dbddd4e57a0""",1245124,STANDARD
pdfs/20160708_1stqtr2016.pdf,2016-07-08 18:48:17+00:00,"""0ff7858ff7328f042a94f87cb8e9944b""",844466,STANDARD
pdfs/20160708_2ndqtr2016.pdf,2016-07-08 18:48:16+00:00,"""c14817e58cfc5dcc838859c7ec4157ec""",876244,STANDARD
pdfs/20160708_crimetrend.pdf,2016-07-08 18:48:18+00:00,"""88803c793530f4a03e250562ac23d145""",1160268,STANDARD
pdfs/20160708_ucr_2015stats.pdf,2016-07-08 18:48:16+00:00,"""23024f51662c2310f364868cba5023b4""",1246583,STANDARD
pdfs/20160715_1stqtr2016.pdf,2016-07-15 19:40:46+00:00,"""3b5f62bd1588b2141129a7c7896831df""",850341,STANDARD
pdfs/20160715_2ndqtr2016.pdf,2016-07-15 19:40:45+00:00,"""8c2bcaf44066660dda6577dcf4bf7cba""",884934,STANDARD
pdfs/20160715_crimetrend.pdf,2016-07-15 19:40:46+00:00,"""599e632f6fd2bd6490b08fc5ffa20988""",1171347,STANDARD
pdfs/20160725_1stqtr2016.pdf,2016-07-25 19:34:06+00:00,"""3f99400c57e7b14a205cc8d84c9eb3b2""",850602,STANDARD
pdfs/20160725_2ndqtr2016.pdf,2016-07-25 19:34:07+00:00,"""6a6a57fa3e43ee097c36d3de0ce509ee""",889171,STANDARD
pdfs/20160725_crimetrend.pdf,2016-07-25 19:34:06+00:00,"""2f9408700175ffff0e9f246edf667147""",1177665,STANDARD
pdfs/20160801_1stqtr2016.pdf,2016-08-01 17:56:34+00:00,"""784c38618c383f99ac9b9c605644166b""",850765,STANDARD
pdfs/20160801_2ndqtr2016.pdf,2016-08-01 17:56:34+00:00,"""fb9a26568e66eb1daa930d782c4e3dce""",892802,STANDARD
pdfs/20160801_crimetrend.pdf,2016-08-01 17:56:35+00:00,"""3441e4103c64bee741bea97191c4ee7e""",1181667,STANDARD
pdfs/20160805_1stqtr2016.pdf,2016-08-05 16:50:50+00:00,"""d9f493db87e3550f3e28bccc05b8241a""",850502,STANDARD
pdfs/20160805_2ndqtr2016.pdf,2016-08-05 16:50:49+00:00,"""a81ea3914ee52df115cc4d7b7169ffd1""",893656,STANDARD
pdfs/20160805_crimetrend.pdf,2016-08-05 16:50:50+00:00,"""87d5b8de037f028dbc9805a1312f711c""",1184065,STANDARD
pdfs/20160812_1stqtr2016.pdf,2016-08-12 14:52:24+00:00,"""e0a487b5ec1522cf9caa71f73728711c""",850825,STANDARD
pdfs/20160812_2ndqtr2016.pdf,2016-08-12 14:52:25+00:00,"""f1e627a089af315a1b86aa5984b2c173""",896526,STANDARD
pdfs/20160812_crimetrend.pdf,2016-08-12 14:52:24+00:00,"""cd5d5bade8137883659ae9bd79c8e6a5""",1191655,STANDARD
pdfs/20160826_1stqtr2016.pdf,2016-09-01 21:35:27+00:00,"""3283315033a275428f4262530e1c443e""",850920,STANDARD
pdfs/20160826_2ndqtr2016.pdf,2016-09-01 21:35:24+00:00,"""410894e515bd0a1d26ca220db00d6563""",898250,STANDARD
pdfs/20160826_crimetrend.pdf,2016-09-01 21:35:28+00:00,"""c379818af25f7c106c54a1ff195949cf""",1372902,STANDARD
pdfs/20160909_1stqtr2016.pdf,2016-09-09 18:14:49+00:00,"""94e850f8c7f0eddce94d4ae9f84f000b""",850712,STANDARD
pdfs/20160909_2ndqtr2016.pdf,2016-09-09 18:14:47+00:00,"""fad253e8816d7656bdc0d2c32dea7521""",898429,STANDARD
pdfs/20160909_crimetrend.pdf,2016-09-09 18:14:51+00:00,"""d460b77df184dbb3fba8228f36396119""",1339484,STANDARD
pdfs/20160916a_1stqtr2016.pdf,2016-09-20 21:22:58+00:00,"""fc0883868c9ae43fefbcb589aae4eabc""",850720,STANDARD
pdfs/20160916a_2ndqtr2016.pdf,2016-09-20 21:22:56+00:00,"""563ef4aab1d696599d54ae8dca537b72""",899397,STANDARD
pdfs/20160916a_crimetrend.pdf,2016-09-20 21:23:02+00:00,"""afc275e1e50396daf5af87d21844745b""",1262918,STANDARD
pdfs/20160916a_ucr_2015stats.pdf,2017-01-04 16:29:22+00:00,"""c29341e7905bb3f45753247959eff896""",1303017,STANDARD
pdfs/20160923_1stqtr2016.pdf,2016-09-26 21:18:34+00:00,"""0968d198a43c9f43a211370beec3e4ff""",850743,STANDARD
pdfs/20160923_2ndqtr2016.pdf,2016-09-26 21:18:36+00:00,"""c10b52654a0f2d3599652a708babec22""",900380,STANDARD
pdfs/20160923_crimetrend.pdf,2016-09-26 21:18:32+00:00,"""9e5553f722e17075d401157dd20bc160""",1265512,STANDARD
pdfs/20161003_1stqtr2016.pdf,2016-10-03 18:12:16+00:00,"""da9f564cb9afd9a4eea59f96fa292367""",850726,STANDARD
pdfs/20161003_2ndqtr2016.pdf,2016-10-03 18:12:15+00:00,"""855f5bda23e8112852270a3d3b21e1ad""",900509,STANDARD
pdfs/20161003_crimetrend.pdf,2016-10-03 18:12:17+00:00,"""6f12e1a2fbb77e876cfdc0f22b378234""",1267392,STANDARD
pdfs/20161118_1stqtr2016.pdf,2016-11-24 17:05:18+00:00,"""a22b0a84a0f9f5cce6439fb0446e3dee""",851035,STANDARD
pdfs/20161118_2ndqtr2016.pdf,2016-11-24 17:05:18+00:00,"""cd29cdc5ab4d5dc36240484717561326""",900722,STANDARD
