Key,LastModified,ETag,Size,StorageClass
pdfs/20161118_3rdqtr2016.pdf,2016-11-24 17:05:19+00:00,"""493b36171f820218c91c726256e7aaa3""",925661,STANDARD
pdfs/20161118_crimetrend.pdf,2016-11-24 17:05:19+00:00,"""7aba6185dc4afe62d3fcbc789c08779b""",1281278,STANDARD
pdfs/20161202_1stqtr2016.pdf,2016-12-07 16:56:00+00:00,"""56fc5ed4226566c6e6af895e8d35e8d4""",850852,STANDARD
pdfs/20161202_2ndqtr2016.pdf,2016-12-07 16:55:59+00:00,"""018f05de9ba8146fc59958ced631962e""",900734,STANDARD
pdfs/20161202_3rdqtr2016.pdf,2016-12-07 16:55:58+00:00,"""8a5025d7ac69f9f1e769c2ba363e0d3b""",927292,STANDARD
pdfs/20161202_crimetrend.pdf,2016-12-07 16:56:01+00:00,"""4a2c81e00f98ad5d1fa72bf6f865b793""",1285131,STANDARD
pdfs/20161230_1stqtr2016.pdf,2017-01-04 16:28:00+00:00,"""812fc5fcd21dec2aaf037845912f44ef""",850847,STANDARD
pdfs/20161230_2ndqtr2016.pdf,2017-01-04 16:27:58+00:00,"""2e08eaa0719da228c06a06633e42d0a5""",900698,STANDARD
pdfs/20161230_3rdqtr2016.pdf,2017-01-04 16:27:58+00:00,"""5d69917a84d20d42fadc3e853106b433""",928316,STANDARD
pdfs/20161230_crimetrend.pdf,2017-01-04 16:28:00+00:00,"""ba11bfb69a139fee49d1c6cc2bb52aef""",1288804,STANDARD
pdfs/20170106_1stqtr2016.pdf,2017-01-06 22:43:31+00:00,"""d0970442cd6f775712c39a04459bc754""",851159,STANDARD
pdfs/20170106_2ndqtr2016.pdf,2017-01-06 22:43:30+00:00,"""1ff229b453ac4f8758c5e5ec7d517212""",900977,STANDARD
pdfs/20170106_3rdqtr2016.pdf,2017-01-06 22:43:30+00:00,"""e92e06102f8081a45c84bcee8b6be489""",929123,STANDARD
pdfs/20170106_crimetrend.pdf,2017-01-06 22:43:32+00:00,"""40508ffa9aa3dc6e175b26e81b62ca69""",1280161,STANDARD
pdfs/20170113_1stqtr2016.pdf,2017-01-13 20:43:39+00:00,"""35881233aa5834c431032da32f3beb69""",851167,STANDARD
pdfs/20170113_2ndqtr2016.pdf,2017-01-13 20:43:39+00:00,"""583e4c456b6721c16ca4a2ee945edb69""",900887,STANDARD
pdfs/20170113_3rdqtr2016.pdf,2017-01-13 20:43:38+00:00,"""4956aaa898041a319c398d5d97e6ab42""",929239,STANDARD
pdfs/20170113_4thqtr2016.pdf,2017-01-13 20:43:32+00:00,"""218aff568288030fcee464461c534b67""",930529,STANDARD
pdfs/20170113_crimetrend.pdf,2017-01-13 20:43:39+00:00,"""40508ffa9aa3dc6e175b26e81b62ca69""",1280161,STANDARD
pdfs/20170120_1stqtr2016.pdf,2017-01-20 22:32:36+00:00,"""9517bcfdbc1d0c538b0c33c0b7dfe904""",851147,STANDARD
pdfs/20170120_2ndqtr2016.pdf,2017-01-20 22:32:33+00:00,"""934976d4bc4a392cbe4b865de8b91661""",900959,STANDARD
pdfs/20170120_3rdqtr2016.pdf,2017-01-20 22:32:31+00:00,"""19e7364ba54e8e96909e4587fd5ed780""",929416,STANDARD
pdfs/20170120_4thqtr2016.pdf,2017-01-20 22:32:27+00:00,"""9cd51bd24e7aeb3ad83582506709e73d""",932585,STANDARD
pdfs/20170120_crimetrend.pdf,2017-01-20 22:32:39+00:00,"""4dd300f4d8c31d9c8e5edf3efc1f2f9a""",1292178,STANDARD
pdfs/20170127_1stqtr2016.pdf,2017-01-27 15:16:32+00:00,"""f96ed6f08d77661ff177861a65171090""",851152,STANDARD
pdfs/20170127_2ndqtr2016.pdf,2017-01-27 15:16:33+00:00,"""f94e6bdac3d2251dc6fda04c22dbf948""",900957,STANDARD
pdfs/20170127_3rdqtr2016.pdf,2017-01-27 15:16:37+00:00,"""61342234247591446b07c2b130159f24""",929564,STANDARD
pdfs/20170127_4thqtr2016.pdf,2017-01-27 15:16:38+00:00,"""116946d7723c87db5bdc683248bd0be9""",935247,STANDARD
pdfs/20170127_crimetrend.pdf,2017-01-27 15:16:31+00:00,"""919e532b143ed05f8e620a8a17c95d48""",1295850,STANDARD
pdfs/20170203_1stqtr2016.pdf,2017-02-03 20:18:07+00:00,"""bcf28c6aa51075f3023f432d38d06169""",850897,STANDARD
pdfs/20170203_2ndqtr2016.pdf,2017-02-03 20:18:06+00:00,"""a90ac3be9a794b6b9870eab2bb6a5e33""",900690,STANDARD
pdfs/20170203_3rdqtr2016.pdf,2017-02-03 20:18:06+00:00,"""46e27806e76282145f52993fee33a91f""",929489,STANDARD
pdfs/20170203_4thqtr2016.pdf,2017-02-03 20:18:04+00:00,"""914ad6510843f40af42247ec8901f244""",936570,STANDARD
pdfs/20170203_crimetrend.pdf,2017-02-03 20:18:09+00:00,"""b6e76bc5347d6548cac31858605ab77b""",1298990,STANDARD
pdfs/20170210_1stqtr2016.pdf,2017-02-15 14:11:54+00:00,"""db909ee160be976206f855135623afb6""",850898,STANDARD
pdfs/20170210_2016_crimetrend.pdf,2017-02-15 14:11:55+00:00,"""3282e004889c99d32ae21cd148403ae4""",1302268,STANDARD
pdfs/20170210_2ndqtr2016.pdf,2017-02-15 14:11:54+00:00,"""e2a33946ce9b42e5d4a2f781e30f71ed""",900684,STANDARD
pdfs/20170210_3rdqtr2016.pdf,2017-02-15 14:11:53+00:00,"""62c8034d0fc544ab53df33d4781d8ea4""",929535,STANDARD
pdfs/20170210_4thqtr2016.pdf,2017-02-15 14:11:52+00:00,"""48f644216433bf16f8e76f364d2545c5""",937770,STANDARD
pdfs/20170210_crimetrend.pdf,2017-02-15 14:11:55+00:00,"""7d4ac47d4012a77559853e418e554d60""",1017200,STANDARD
pdfs/20170217_1stqtr2016.pdf,2017-02-23 22:28:52+00:00,"""959f5a097147dec84b5548aeabc7504e""",850905,STANDARD
pdfs/20170217_2016_crimetrend.pdf,2017-02-23 22:28:52+00:00,"""ab504a30f5db5709eabccc273f1b7e9c""",1301689,STANDARD
pdfs/20170217_2ndqtr2016.pdf,2017-02-23 22:28:52+00:00,"""6979ed24df8b7f2d144ef7020bb33f01""",900692,STANDARD
pdfs/20170217_3rdqtr2016.pdf,2017-02-23 22:28:52+00:00,"""7bac1c0779833cf6f30b847cb4b9012d""",929748,STANDARD
pdfs/20170217_4thqtr2016.pdf,2017-02-23 22:28:52+00:00,"""3122c8731665ef7704c96dcb1ee03248""",938508,STANDARD
pdfs/20170217_crimetrend.pdf,2017-02-23 22:28:52+00:00,"""3dd6393408e8102fb1b8dc822a47c382""",1032976,STANDARD
pdfs/20170224_1stqtr2016.pdf,2017-02-24 22:30:47+00:00,"""22673a3dfc46a187870a15a07d0d5ff7""",850591,STANDARD
pdfs/20170224_2016_crimetrend.pdf,2017-02-24 22:30:47+00:00,"""e10fde5deed2734db71280106f1b54b1""",1301951,STANDARD
pdfs/20170224_2ndqtr2016.pdf,2017-02-24 22:30:47+00:00,"""7d71302ae8a08f23e1e1e5a3e0523d13""",900338,STANDARD
pdfs/20170224_3rdqtr2016.pdf,2017-02-24 22:30:46+00:00,"""911d107026edbacb501c0fa56c1ab13a""",929484,STANDARD
pdfs/20170224_4thqtr2016.pdf,2017-02-24 22:30:46+00:00,"""451da6f3d191aaa7bb4a09e4cb2f1b2b""",938445,STANDARD
pdfs/20170224_crimetrend.pdf,2017-02-24 22:30:48+00:00,"""e84db29245e3fbbbdd172ffd00720aef""",1040670,STANDARD
pdfs/20170303_1stqtr2016.pdf,2017-03-08 00:05:53+00:00,"""69e28eaa0db7318285e57eed9ea7a845""",850887,STANDARD
pdfs/20170303_2016_crimetrend.pdf,2017-03-08 00:05:52+00:00,"""98d5db54831d3948aee8355934ac910d""",1302998,STANDARD
pdfs/20170303_2ndqtr2016.pdf,2017-03-08 00:05:51+00:00,"""793f36f4835c0c5a61f56b5e5b851d41""",900667,STANDARD
pdfs/20170303_3rdqtr2016.pdf,2017-03-08 00:05:52+00:00,"""5218e5c6390600c6ee9fbe7ed45ef5c0""",929777,STANDARD
pdfs/20170303_4thqtr2016.pdf,2017-03-08 00:05:50+00:00,"""d7e7b0a90cd15c7a83fcce20326d4612""",939295,STANDARD
pdfs/20170303_crimetrend.pdf,2017-03-08 00:05:50+00:00,"""2a6aaafba66e8b28bfa421e5d84aff46""",1051431,STANDARD
pdfs/20170310_1stqtr2016.pdf,2017-03-10 23:54:02+00:00,"""2afc2f91ed6ffd822e6f0dbe110d0482""",850885,STANDARD
pdfs/20170310_2016_crimetrend.pdf,2017-03-10 23:54:02+00:00,"""347e00bc2c32aeda86855bb9e3b36edd""",1304048,STANDARD
pdfs/20170310_2ndqtr2016.pdf,2017-03-10 23:54:02+00:00,"""39e01b56aa1729ec53d73fb6499e3241""",900670,STANDARD
pdfs/20170310_3rdqtr2016.pdf,2017-03-10 23:54:01+00:00,"""1f74da889b8285374a2da25754560999""",929912,STANDARD
pdfs/20170310_4thqtr2016.pdf,2017-03-10 23:54:00+00:00,"""1bafc1bd37c21568ab28180939ad1cff""",939719,STANDARD
pdfs/20170310_crimetrend.pdf,2017-03-10 23:54:04+00:00,"""cf5e485496ffe03632b893e94be8bb8e""",1115947,STANDARD
pdfs/20170317_1stqtr2016.pdf,2017-03-17 16:26:47+00:00,"""6dd7fba769a90ce9e3572423a3657a71""",850886,STANDARD
pdfs/20170317_2016_crimetrend.pdf,2017-03-17 16:26:47+00:00,"""ae27d49ce798ec8667c81323b999e027""",1303850,STANDARD
pdfs/20170317_2ndqtr2016.pdf,2017-03-17 16:26:46+00:00,"""ff651cfb722797f2dbe355e8557110e5""",900667,STANDARD
pdfs/20170317_3rdqtr2016.pdf,2017-03-17 16:26:46+00:00,"""e6a4966f327b6d3fb3aca9a56498359a""",929913,STANDARD
pdfs/20170317_4thqtr2016.pdf,2017-03-17 16:26:46+00:00,"""7f855a838f24ca8285e83296d0b0ac32""",939911,STANDARD
pdfs/20170317_crimetrend.pdf,2017-03-17 16:26:47+00:00,"""c916cfb0bc14196d8731c10a6142e085""",1122792,STANDARD
pdfs/20170327_1stqtr2016.pdf,2017-03-29 19:40:07+00:00,"""aec7ab2445ea817ac5fc101da8f7c6c7""",850891,STANDARD
pdfs/20170327_2016_crimetrend.pdf,2017-03-29 19:40:07+00:00,"""1dae35c820cb0b9f51182647340011b0""",1305120,STANDARD
pdfs/20170327_2ndqtr2016.pdf,2017-03-29 19:40:06+00:00,"""9a7f22e1c8911157b0e690e0c31fb773""",900666,STANDARD
pdfs/20170327_3rdqtr2016.pdf,2017-03-29 19:40:06+00:00,"""8041e514ae72186cf357d05395d6c978""",930139,STANDARD
pdfs/20170327_4thqtr2016.pdf,2017-03-29 19:40:05+00:00,"""95db103d4f5fe85eb5f4b7bc08b866d3""",940946,STANDARD
pdfs/20170327_crimetrend.pdf,2017-03-29 19:40:08+00:00,"""0e53e383c6c711a0c3fdba9bbb2195a9""",1127968,STANDARD
pdfs/20170331_1stqtr2016.pdf,2017-04-01 11:19:22+00:00,"""de13915b8fbc4ef385867d51dddf8f91""",850893,STANDARD
pdfs/20170331_2016_crimetrend.pdf,2017-04-01 11:19:23+00:00,"""27bca56f583470e778d242e2e46632a2""",1305595,STANDARD
pdfs/20170331_2ndqtr2016.pdf,2017-04-01 11:19:22+00:00,"""8fa959e52d021cdd413ec9f5b1677476""",900667,STANDARD
pdfs/20170331_3rdqtr2016.pdf,2017-04-01 11:19:21+00:00,"""97e5f2b32ea7be2de6d31d737bc5f35f""",930148,STANDARD
pdfs/20170331_4thqtr2016.pdf,2017-04-01 11:19:17+00:00,"""55b85b8c87f9c1d7cf9cf19a8bda70ab""",940946,STANDARD
pdfs/20170331_crimetrend.pdf,2017-04-01 11:19:23+00:00,"""ce77d5017166ca5566c8e5dff9995fd0""",1130866,STANDARD
pdfs/20170407_1stqtr2016.pdf,2017-04-08 12:58:13+00:00,"""7ce72238d04ad4e5ea009d42f8f16d7b""",850866,STANDARD
pdfs/20170407_2016_crimetrend.pdf,2017-04-08 12:58:13+00:00,"""ee5175c8c0cab410830a646dacaea4ba""",1305725,STANDARD
pdfs/20170407_2ndqtr2016.pdf,2017-04-08 12:58:11+00:00,"""0506ed10756d8ad38df07f9b8bb7c3c4""",900632,STANDARD
pdfs/20170407_3rdqtr2016.pdf,2017-04-08 12:58:11+00:00,"""a84e4e588bbf73495c096e13e878fcc7""",930117,STANDARD
pdfs/20170407_4thqtr2016.pdf,2017-04-08 12:58:10+00:00,"""4f1b16088c66fab8a55a3a34790021bb""",940899,STANDARD
pdfs/20170407_crimetrend.pdf,2017-04-08 12:58:14+00:00,"""ecbcb9bc3bf31f5fd2a6fbf6342d146f""",1148140,STANDARD
pdfs/20170421_1stqtr2016.pdf,2017-04-21 19:41:46+00:00,"""b822bbd6747598cd0afebcb0cdc78622""",850852,STANDARD
pdfs/20170421_1stqtr2017.pdf,2017-04-21 19:41:47+00:00,"""e33c879f9ea33140c54873ffc89a9b05""",833291,STANDARD
pdfs/20170421_2016_crimetrend.pdf,2017-04-21 19:41:46+00:00,"""6d076466d5a8f7936a9689b42a121029""",1305459,STANDARD
pdfs/20170421_2ndqtr2016.pdf,2017-04-21 19:41:46+00:00,"""00fa1f909c57c8dba48b12ca8b566b55""",900595,STANDARD
pdfs/20170421_3rdqtr2016.pdf,2017-04-21 19:41:45+00:00,"""3e5a496c1354e45181f1645716568cde""",930070,STANDARD
pdfs/20170421_4thqtr2016.pdf,2017-04-21 19:41:44+00:00,"""6dce2983eefdb02fdb98a4329ecc678b""",940840,STANDARD
pdfs/20170421_crimetrend.pdf,2017-04-21 19:41:47+00:00,"""f9b7ed8a6da4f4400c2aef78caf495fc""",1160812,STANDARD
pdfs/20170501_1stqtr2017.pdf,2017-05-03 20:39:44+00:00,"""0f4653c1bd10f195535b31342353d7be""",838088,STANDARD
pdfs/20170501_2016_crimetrend.pdf,2017-05-03 20:39:44+00:00,"""606aa8ddf8c1ac77a79460ca4783e0dc""",1304950,STANDARD
pdfs/20170501_crimetrend.pdf,2017-05-03 20:39:44+00:00,"""5275b9dc2795606c4c24ae36743b6c9a""",1167559,STANDARD
pdfs/20170505_1stqtr2017.pdf,2017-05-05 21:13:48+00:00,"""e33c879f9ea33140c54873ffc89a9b05""",833291,STANDARD
pdfs/20170505_2016_crimetrend.pdf,2017-05-05 21:13:48+00:00,"""c141e8b5e26c3e44d193fb386c29d8e2""",1303901,STANDARD
pdfs/20170505_crimetrend.pdf,2017-05-05 21:13:49+00:00,"""11e75ac8736a03543ebe576a380b81da""",1171198,STANDARD
pdfs/20170512_1stqtr2017.pdf,2017-05-12 21:11:57+00:00,"""c56165844f7365bcf2ad1aea96a4fe1a""",842440,STANDARD
pdfs/20170512_2016_crimetrend.pdf,2017-05-12 21:11:56+00:00,"""c501a7d488533a1e5e8954372108ad45""",1303760,STANDARD
pdfs/20170512_crimetrend.pdf,2017-05-12 21:11:57+00:00,"""6ed3c98bb57aa92f6cfb449ab58c19b8""",1183239,STANDARD
pdfs/20170519_1stqtr2017.pdf,2017-05-23 17:41:53+00:00,"""69f8a3b8838de4d509dda003dbd158b5""",843997,STANDARD
pdfs/20170519_2016_crimetrend.pdf,2017-05-23 17:41:52+00:00,"""ad4e94653a192d64cd6970e3bb4769b0""",1303848,STANDARD
pdfs/20170519_crimetrend.pdf,2017-05-23 17:41:54+00:00,"""77a640fea8eddac404b414ba47d217b9""",1189461,STANDARD
pdfs/20170526_1stqtr2017.pdf,2017-05-30 18:47:50+00:00,"""218a8ac8049d3ed25b603fae8cc620ac""",845062,STANDARD
pdfs/20170526_2016_crimetrend.pdf,2017-05-30 18:47:50+00:00,"""3f0641e2ffeef8cb1381fba77f5a8ab7""",1303807,STANDARD
pdfs/20170526_crimetrend.pdf,2017-05-30 18:47:50+00:00,"""708c460912506b3214d15f7b1a63ddf0""",1194050,STANDARD
pdfs/20170602_1stqtr2017.pdf,2017-06-02 20:20:56+00:00,"""b466d4f87da55cfc275284cc2ce3736d""",846632,STANDARD
pdfs/20170602_2016_crimetrend.pdf,2017-06-02 20:20:56+00:00,"""924c3e94c147272ed84ac7a89eb65ad2""",1304642,STANDARD
pdfs/20170602_crimetrend.pdf,2017-06-02 20:20:57+00:00,"""8bdd359f079c210ac93e8477f9469021""",1196836,STANDARD
pdfs/20170609_1stqtr2017.pdf,2017-06-09 21:00:03+00:00,"""4cddf9d621b8a1e91a0b243aa2400726""",846896,STANDARD
pdfs/20170609_2016_crimetrend.pdf,2017-06-09 21:00:02+00:00,"""e140b5319da391ff1f548066c34f3f03""",1304340,STANDARD
pdfs/20170609_crimetrend.pdf,2017-06-09 21:00:04+00:00,"""20e141e3f59c80ef4135139d4fb3ccc7""",1203909,STANDARD
pdfs/20170616_1stqtr2017.pdf,2017-06-19 16:00:08+00:00,"""8239abbe19dbe72c81c85174be288053""",847965,STANDARD
pdfs/20170616_2016_crimetrend.pdf,2017-06-19 16:00:08+00:00,"""860bce8bb31dc4fa8706fe956c45ec5b""",1304650,STANDARD
pdfs/20170616_crimetrend.pdf,2017-06-19 16:00:09+00:00,"""ebb7eccaae8717657ce84b8cb60372d1""",1209833,STANDARD
pdfs/20170623_1stqtr2017.pdf,2017-06-23 18:01:04+00:00,"""d351e077299fe15647da9c34f7ca88ef""",848941,STANDARD
pdfs/20170623_crimetrend.pdf,2017-06-23 18:01:04+00:00,"""8d1232e8e569b6fbb8a6facd8daae78d""",1214620,STANDARD
pdfs/20170630_1stqtr2017.pdf,2017-07-07 15:38:53+00:00,"""ae15ac122bee3e80bc027e97bc042d74""",849193,STANDARD
pdfs/20170630_crimetrend.pdf,2017-07-07 15:38:52+00:00,"""8bfba7d5fa51bb0c85f89576913ab8eb""",1218009,STANDARD
pdfs/20170714_1stqtr2017.pdf,2017-07-14 20:56:26+00:00,"""217cb14c41bdcf999ac92322f85f9889""",849755,STANDARD
pdfs/20170714_2ndqtr2017.pdf,2017-07-14 20:56:26+00:00,"""b9a1b0d88dbc79b1371053bc8cca4749""",890772,STANDARD
pdfs/20170714_crimetrend.pdf,2017-07-14 20:56:27+00:00,"""1bc5d8e19c89c2c03696fcc94caaab4d""",1233296,STANDARD
pdfs/20170721_1stqtr2017.pdf,2017-07-21 14:49:58+00:00,"""220a667b0eeddeaa0ea3fce2d475ffc9""",849825,STANDARD
pdfs/20170721_2ndqtr2017.pdf,2017-07-21 14:49:57+00:00,"""7a4971ab3e18babf2c7cc845e5b780a6""",892987,STANDARD
pdfs/20170721_crimetrend.pdf,2017-07-21 14:49:59+00:00,"""29809f82c5ee32000a4ff7c41308bfc0""",1235070,STANDARD
pdfs/20170728_1stqtr2017.pdf,2017-07-28 14:49:16+00:00,"""2f5f74701569f5ff0359e48947954668""",849915,STANDARD
pdfs/20170728_2ndqtr2017.pdf,2017-07-28 14:49:15+00:00,"""844b278572805874a5efde96ab7e1a61""",894630,STANDARD
pdfs/20170728_crimetrend.pdf,2017-07-28 14:49:16+00:00,"""0b5d0f38ee01f7999e027f265890bdd5""",1238342,STANDARD
pdfs/20170804_1stqtr2017.pdf,2017-08-04 16:58:11+00:00,"""18695957233f3c9581a485e672c9079e""",849668,STANDARD
pdfs/20170804_2ndqtr2017.pdf,2017-08-04 16:58:10+00:00,"""fcd3d771ef09403f0bc76a88bd081114""",895588,STANDARD
pdfs/20170804_crimetrend.pdf,2017-08-04 16:58:10+00:00,"""458597a0c9d5429b334e0a77cf52a44e""",1231725,STANDARD
pdfs/20170811_1stqtr2017.pdf,2017-08-11 15:39:35+00:00,"""e12b141f03b4a56a66cee683f832ec2e""",849691,STANDARD
pdfs/20170811_2ndqtr2017.pdf,2017-08-11 15:39:34+00:00,"""697e6c55999e4f0b274dff4caf45ce86""",896275,STANDARD
pdfs/20170811_crimetrend.pdf,2017-08-11 15:39:35+00:00,"""e888eac54085aa890f80c9684246d6bd""",1242140,STANDARD
pdfs/20170818_1stqtr2017.pdf,2017-08-18 19:01:48+00:00,"""1f71e3e09c5a6c2e9faade0cbeffdfa3""",849713,STANDARD
pdfs/20170818_2016_crimetrend.pdf,2017-10-16 20:52:25+00:00,"""6a0c0ae4b12a9da96ac8d87cbc8814c9""",1307364,STANDARD
pdfs/20170818_2ndqtr2017.pdf,2017-08-18 19:01:48+00:00,"""390122eb2eea25d50b93425cc617f8fd""",896807,STANDARD
pdfs/20170818_crimetrend.pdf,2017-08-18 19:01:49+00:00,"""44d11c81bf1efdb6651cfff814b1c648""",1249718,STANDARD
pdfs/20170825_1stqtr2017.pdf,2017-08-25 17:06:59+00:00,"""536152170919b2722465eec466dbdc3f""",849971,STANDARD
pdfs/20170825_2ndqtr2017.pdf,2017-08-25 17:07:01+00:00,"""58dc151ded03bea28ff5024626a9cf22""",897436,STANDARD
pdfs/20170825_crimetrend.pdf,2017-08-25 17:06:59+00:00,"""25a82e7fa70185848f26fc010c54f6f2""",1251948,STANDARD
pdfs/20170901_1stqtr2017.pdf,2017-09-06 00:13:11+00:00,"""2cfebf736367b93fdce1392e0b05c93b""",849924,STANDARD
pdfs/20170901_2ndqtr2017.pdf,2017-09-06 00:13:24+00:00,"""719f7fd1294e1fea59af391f39291c59""",898005,STANDARD
pdfs/20170901_crimetrend.pdf,2017-09-06 00:13:43+00:00,"""eede5d68a346964de40e16ca14c73217""",1254477,STANDARD
pdfs/20170908_1stqtr2017.pdf,2017-09-08 17:30:02+00:00,"""17a2ae08af77311d6f373b6c332d6500""",849417,STANDARD
pdfs/20170908_2ndqtr2017.pdf,2017-09-08 17:30:00+00:00,"""28374e07a8b1bc4168a95eff67700e00""",897914,STANDARD
