Key,LastModified,ETag,Size,StorageClass
pdfs/20170908_crimetrend.pdf,2017-09-08 17:30:02+00:00,"""a3528932699da39822c409da18cc3dc8""",1252233,STANDARD
pdfs/20170915_1stqtr2017.pdf,2017-09-15 20:04:16+00:00,"""4d32336cb00bc82dcdfb717a0bc7a20e""",862702,STANDARD
pdfs/20170915_2ndqtr2017.pdf,2017-09-15 20:04:15+00:00,"""351d10f993a5a50fb58a1656ea364f7c""",909586,STANDARD
pdfs/20170915_crimetrend.pdf,2017-09-15 20:04:17+00:00,"""90daf44141d9abfdbb90256c5b9413f2""",1264604,STANDARD
pdfs/20170922_1stqtr2017.pdf,2017-09-22 19:09:47+00:00,"""3fb64344bf81b4322f996773f193558a""",862889,STANDARD
pdfs/20170922_2ndqtr2017.pdf,2017-09-22 19:09:46+00:00,"""28207987411dd090bbb6ce0b46bcdcf0""",909831,STANDARD
pdfs/20170922_crimetrend.pdf,2017-09-22 19:11:22+00:00,"""6e42c573f838707cec3c0eae874c12f3""",1269613,STANDARD
pdfs/20170929_1stqtr2017.pdf,2017-09-29 18:16:17+00:00,"""534e59c0c288657968ed77c7a185f4fa""",862835,STANDARD
pdfs/20170929_2ndqtr2017.pdf,2017-09-29 18:16:18+00:00,"""b78b457179420f5ddd5cea25264c67cb""",909800,STANDARD
pdfs/20170929_crimetrend.pdf,2017-09-29 18:16:17+00:00,"""aa03c40136f5180b236cd2b258915778""",1271992,STANDARD
pdfs/20171013_1stqtr2017.pdf,2017-10-16 20:52:27+00:00,"""ab7e142e72df6b884eae6a78f1362d3f""",862932,STANDARD
pdfs/20171013_2ndqtr2017.pdf,2017-10-16 20:52:27+00:00,"""b139aeac0070771054e0e2b4b729bc8e""",909844,STANDARD
pdfs/20171013_3rdqtr2017.pdf,2017-10-16 20:52:26+00:00,"""9514cdce99d654658e0be3e0ace7e7e2""",932509,STANDARD
pdfs/20171013_crimetrend.pdf,2017-10-16 20:52:29+00:00,"""ff9c62168b25ccfb6b290f7fdbae4cc6""",1272878,STANDARD
pdfs/20171025_1stqtr2017.pdf,2017-10-25 19:08:25+00:00,"""dbc399ad838975cd85774280c9fb2fa3""",862865,STANDARD
pdfs/20171025_2ndqtr2017.pdf,2017-10-25 19:08:25+00:00,"""4e4f87f4d0d2e6649e3e4b895580285b""",909803,STANDARD
pdfs/20171025_3rdqtr2017.pdf,2017-10-25 19:08:23+00:00,"""b7e39eddd497682c7726fbdc1de0dd1d""",935489,STANDARD
pdfs/20171025_crimetrend.pdf,2017-10-25 19:08:26+00:00,"""cebf06231d6efcce72db3101ea5a0f3a""",1277420,STANDARD
pdfs/20171027_1stqtr2017.pdf,2017-10-27 21:34:10+00:00,"""7731f156638b3884eb791018167becf6""",862959,STANDARD
pdfs/20171027_2ndqtr2017.pdf,2017-10-27 21:34:09+00:00,"""8e13d9f540b6c1d96057a480707d0c6b""",909848,STANDARD
pdfs/20171027_3rdqtr2017.pdf,2017-10-27 21:34:08+00:00,"""cf39b2d4bbb07f17b55236b1089fdd80""",938489,STANDARD
pdfs/20171027_crimetrend.pdf,2017-10-27 21:34:08+00:00,"""743ad40bf6f812516cd39fcc218dc14e""",1279411,STANDARD
pdfs/20171103_1stqtr2017.pdf,2017-11-03 20:31:53+00:00,"""e78a18515ac0bdadbc6de14a14caf0a2""",862968,STANDARD
pdfs/20171103_2ndqtr2017.pdf,2017-11-03 20:31:52+00:00,"""2b11a08df93d804dac907f6726713289""",909977,STANDARD
pdfs/20171103_3rdqtr2017.pdf,2017-11-03 20:31:52+00:00,"""9d92aa24ce02086a528c4f117e2f103e""",939674,STANDARD
pdfs/20171103_crimetrend.pdf,2017-11-03 20:31:54+00:00,"""a4b4fff1a9bdd4788b8d5319405d3d50""",1281618,STANDARD
pdfs/20171114_1stqtr2017.pdf,2017-11-14 22:35:02+00:00,"""c32ec9b0abe2b1136d07941d3302aca5""",862957,STANDARD
pdfs/20171114_2ndqtr2017.pdf,2017-11-14 22:35:04+00:00,"""567769bea231382b9cd013c83d231fa7""",909980,STANDARD
pdfs/20171114_3rdqtr2017.pdf,2017-11-14 22:35:02+00:00,"""08deee8799975c2167bd1030f74c2e2b""",940575,STANDARD
pdfs/20171114_crimetrend.pdf,2017-11-14 22:35:04+00:00,"""8f5c54908c059dc149ba1f65057465ac""",1278760,STANDARD
pdfs/20171206_1stqtr2017.pdf,2017-12-07 21:42:54+00:00,"""84710adafea9159a40865196308cb423""",862932,STANDARD
pdfs/20171206_2ndqtr2017.pdf,2017-12-07 21:42:54+00:00,"""706f541b51bcb25f336f394cbcb91acc""",910009,STANDARD
pdfs/20171206_3rdqtr2017.pdf,2017-12-07 21:42:55+00:00,"""905ccdd724b6bb5dadb5761fa0259bb8""",941743,STANDARD
pdfs/20171206_crimetrend.pdf,2017-12-07 21:42:52+00:00,"""b2033b216efe31639ff034107a093e62""",1290561,STANDARD
pdfs/20171214_1stqtr2017.pdf,2017-12-14 22:33:29+00:00,"""dc557a15b2c25c72fb597c760fc01ecb""",862928,STANDARD
pdfs/20171214_2ndqtr2017.pdf,2017-12-14 22:33:28+00:00,"""fecb62d69365159589f47a22f28d3c4a""",910022,STANDARD
pdfs/20171214_3rdqtr2017.pdf,2017-12-14 22:33:27+00:00,"""1c2948db9fd0263978c144424044b7f9""",942069,STANDARD
pdfs/20171214_crimetrend.pdf,2017-12-14 22:33:30+00:00,"""fb04f4efb24a96cb3284ff289f4bd47a""",1285738,STANDARD
pdfs/20171218_1stqtr2017.pdf,2017-12-18 19:34:13+00:00,"""40c49588f6d450daa2a26bce5d5e9177""",862935,STANDARD
pdfs/20171218_2ndqtr2017.pdf,2017-12-18 19:34:12+00:00,"""06594bf027723a19a075466b5d468522""",910014,STANDARD
pdfs/20171218_3rdqtr2017.pdf,2017-12-18 19:34:12+00:00,"""5d9a711a06fd91aeebcdd7afc3a22edc""",942258,STANDARD
pdfs/20171218_crimetrend.pdf,2017-12-18 19:34:13+00:00,"""193b85b17b2789d7f29d57c3c03c9b7f""",1289731,STANDARD
pdfs/20180104_1stqtr2017.pdf,2018-01-05 16:37:22+00:00,"""112d7b0c43f5d7d9fbd433ddedc70fce""",862934,STANDARD
pdfs/20180104_2ndqtr2017.pdf,2018-01-05 16:37:21+00:00,"""7f90f2dee7f44e2d5c8c7f0a07dc76b7""",910021,STANDARD
pdfs/20180104_3rdqtr2017.pdf,2018-01-05 16:37:21+00:00,"""df336e45a803a3628dc908c3e49a6cc5""",942251,STANDARD
pdfs/20180104_crimetrend.pdf,2018-01-05 16:37:22+00:00,"""daaa3daedd55b878cf3f9ae2ff3e1a0f""",1294577,STANDARD
pdfs/20180116_1stqtr2017.pdf,2018-01-16 22:22:12+00:00,"""67b770c081dff677142b790badee3c3c""",1194662,STANDARD
pdfs/20180116_2ndqtr2017.pdf,2018-01-16 22:22:12+00:00,"""b829f73d0d0677e8561d5cabdd2ea071""",1265232,STANDARD
pdfs/20180116_3rdqtr2017.pdf,2018-01-16 22:22:10+00:00,"""fe89e49c9beda2930f70708f9152605d""",1313139,STANDARD
pdfs/20180116_4thqtr2017.pdf,2018-01-16 22:22:11+00:00,"""c2a6e689d0cc7644fcad55958b2424df""",1322336,STANDARD
pdfs/20180116_crimetrend.pdf,2018-01-16 22:22:13+00:00,"""7261e017071d86ed07a64f11f790ce2d""",1804284,STANDARD
pdfs/20180123_1stqtr2017.pdf,2018-01-23 18:36:30+00:00,"""ed839cab76eb8e3651b8b98bc7991296""",1191513,STANDARD
pdfs/20180123_2ndqtr2017.pdf,2018-01-23 18:36:30+00:00,"""518a1755393182ad5122f6430c40d7c7""",1266391,STANDARD
pdfs/20180123_3rdqtr2017.pdf,2018-01-23 18:36:31+00:00,"""2c1c77b8c3870df3bb1880a5e218e867""",1314807,STANDARD
pdfs/20180123_4thqtr2017.pdf,2018-01-23 18:36:31+00:00,"""dd7db45778f4b38bb0fd467efcde8f02""",1321795,STANDARD
pdfs/20180123_crimetrend.pdf,2018-01-23 18:36:32+00:00,"""c8e8a93f3925780fc7d0bed3fb47355f""",1751015,STANDARD
pdfs/20180129_1stqtr2017.pdf,2018-01-29 20:05:22+00:00,"""0652615d12382793369438ca95c904c9""",1189547,STANDARD
pdfs/20180129_2ndqtr2017.pdf,2018-01-29 20:05:29+00:00,"""9cd1f56e1d02f5e59ac5043717f30d4e""",1267065,STANDARD
pdfs/20180129_3rdqtr2017.pdf,2018-01-29 20:05:35+00:00,"""65b2ac5b62a71b7731f03c13a48e39cb""",1312477,STANDARD
pdfs/20180129_4thqtr2017.pdf,2018-01-29 20:05:42+00:00,"""e8e40b689f11b850681721e8bc270ec7""",1327191,STANDARD
pdfs/20180129_crimetrend.pdf,2018-01-29 20:05:16+00:00,"""560144cb67d3c8653d7b8dd599b1cc4e""",1783736,STANDARD
pdfs/20180202_1stqtr2017.pdf,2018-02-05 20:58:28+00:00,"""16008332fb0fedf134c7398301c6d9ec""",1192982,STANDARD
pdfs/20180202_2ndqtr2017.pdf,2018-02-05 20:58:28+00:00,"""0c27433a7df2e51bd453f07955562384""",1267927,STANDARD
pdfs/20180202_3rdqtr2017.pdf,2018-02-05 20:58:27+00:00,"""f66a3e981af7a368bd6c790afedc51fc""",1316057,STANDARD
pdfs/20180202_4thqtr2017.pdf,2018-02-05 20:58:26+00:00,"""8cf6c6f9b998a5858313711b3bb64eb0""",1330492,STANDARD
pdfs/20180202_crimetrend.pdf,2018-02-05 20:58:29+00:00,"""fac206befd839bb4c3aea61f2fa29c63""",1806297,STANDARD
pdfs/20180209_1stqtr2017.pdf,2018-02-09 22:40:41+00:00,"""fc7701ca7a60e149fef58a07e25cbdfc""",863019,STANDARD
pdfs/20180209_2ndqtr2017.pdf,2018-02-09 22:40:39+00:00,"""1f621eaadce2d20bdc340c0e01e48cf0""",910028,STANDARD
pdfs/20180209_3rdqtr2017.pdf,2018-02-09 22:40:40+00:00,"""c561d2f794f801e9b7df1bdda65a3b26""",942527,STANDARD
pdfs/20180209_4thqtr2017.pdf,2018-02-09 22:40:40+00:00,"""e0964ff4ab7a41a46b4aedb723d46851""",948709,STANDARD
pdfs/20180209_crimetrend.pdf,2018-02-09 22:40:38+00:00,"""f65d537277f35ea8e3ad71c5e3d1b3d4""",1022588,STANDARD
pdfs/20180209_crimetrend_2017.pdf,2018-02-09 22:40:42+00:00,"""6a2a42ea574a286ee8b578fd5e503564""",1303819,STANDARD
pdfs/20180220_1stqtr2017.pdf,2018-02-21 17:05:16+00:00,"""f5ed8168376a09310c8ba863f54f0f19""",863016,STANDARD
pdfs/20180220_2ndqtr2017.pdf,2018-02-21 17:05:16+00:00,"""1577dcc6956632f0bda1d2edc70c348f""",910033,STANDARD
pdfs/20180220_3rdqtr2017.pdf,2018-02-21 17:05:15+00:00,"""f372ade4461077ae322414ecb4be0f17""",942526,STANDARD
pdfs/20180220_4thqtr2017.pdf,2018-02-21 17:05:14+00:00,"""4a7a9b9cb2f37c289b00cca9884d323b""",948844,STANDARD
pdfs/20180220_crimetrend.pdf,2018-02-21 17:05:18+00:00,"""c229e884e926f5919580cf94cf655997""",1036073,STANDARD
pdfs/20180220_crimetrend_2017.pdf,2018-02-21 17:05:18+00:00,"""8414475c63cb75c0b499ec81f3a0dbe6""",1303472,STANDARD
pdfs/20180228_1stqtr2017.pdf,2018-02-28 20:33:41+00:00,"""37e48330e4695d69a3636d0b1f445e70""",863027,STANDARD
pdfs/20180228_2ndqtr2017.pdf,2018-02-28 20:33:41+00:00,"""f43d4de72c9b1906f2ff0e7b095e5a44""",910037,STANDARD
pdfs/20180228_3rdqtr2017.pdf,2018-02-28 20:33:41+00:00,"""d5528153b2d745598cd26b65fbefe549""",942537,STANDARD
pdfs/20180228_4thqtr2017.pdf,2018-02-28 20:33:39+00:00,"""03f13884b2fb5dba1e783e4626902dbd""",949308,STANDARD
pdfs/20180228_crimetrend.pdf,2018-02-28 20:33:42+00:00,"""65b496b14539dbaf026e245fadc35826""",1043367,STANDARD
pdfs/20180228_crimetrend_2017.pdf,2018-02-28 20:33:43+00:00,"""93dedf3470097639fe091cd8c720880d""",1304589,STANDARD
pdfs/20180305_1stqtr2017.pdf,2018-03-07 02:21:52+00:00,"""320992f91ce1e6eb636c1f8015ac2cae""",863035,STANDARD
pdfs/20180305_2ndqtr2017.pdf,2018-03-07 02:21:49+00:00,"""8ab8e8dd2d0df3fdb12f44dc8fd450aa""",909841,STANDARD
pdfs/20180305_3rdqtr2017.pdf,2018-03-07 02:21:48+00:00,"""835be210e800affc44f951e00c02028b""",942384,STANDARD
pdfs/20180305_4thqtr2017.pdf,2018-03-07 02:21:47+00:00,"""e27575dcb23bfd53d896d591d8ddf883""",949335,STANDARD
pdfs/20180305_crimetrend.pdf,2018-03-07 02:21:53+00:00,"""9fb7effc61aff0a90df97b890dd4466d""",1091954,STANDARD
pdfs/20180305_crimetrend_2017.pdf,2018-03-07 02:21:55+00:00,"""99e6b7b63f6e2a74470acd03d6ceb0f9""",1302943,STANDARD
pdfs/20180312_1stqtr2017.pdf,2018-03-12 21:11:10+00:00,"""2f7a4f3a67d110a2d94e31d1b20b3db0""",862931,STANDARD
pdfs/20180312_2ndqtr2017.pdf,2018-03-12 21:11:10+00:00,"""252f8fd68918bf7404b8db285df99d78""",909782,STANDARD
pdfs/20180312_3rdqtr2017.pdf,2018-03-12 21:11:09+00:00,"""5cd721d5aff599ea2a8d91ada07fd451""",942532,STANDARD
pdfs/20180312_4thqtr2017.pdf,2018-03-12 21:11:09+00:00,"""85d34b7bd06bdfae6dd680f2f95b482c""",949465,STANDARD
pdfs/20180312_crimetrend.pdf,2018-03-12 21:11:11+00:00,"""56f333c87f106b1121d1327d75e1a827""",1112338,STANDARD
pdfs/20180312_crimetrend_2017.pdf,2018-03-12 21:11:12+00:00,"""b160c4decdf0d739dd89b393c292ad61""",1303675,STANDARD
pdfs/20180326_1stqtr2017.pdf,2018-03-28 17:36:11+00:00,"""f1655918d76eb954caa2f1224f3adf24""",863036,STANDARD
pdfs/20180326_2ndqtr2017.pdf,2018-03-28 17:36:11+00:00,"""c95bee5c90833918dade2706dce9a866""",909843,STANDARD
pdfs/20180326_3rdqtr2017.pdf,2018-03-28 17:36:10+00:00,"""ba9a4701f322dd1da61b9f5cde5eae33""",942524,STANDARD
pdfs/20180326_4thqtr2017.pdf,2018-03-28 17:36:10+00:00,"""52bd96df2518d8b6b88e136f4a18cd9e""",950474,STANDARD
pdfs/20180326_crimetrend.pdf,2018-03-28 17:36:12+00:00,"""538af608d8569df2b8216fe45f241e04""",1126361,STANDARD
pdfs/20180326_crimetrend_2017.pdf,2018-03-28 17:36:13+00:00,"""1a2112d867619f607d15ca22d3a920ee""",1304481,STANDARD
pdfs/20180329_1stqtr2017.pdf,2018-04-03 17:09:38+00:00,"""e0c35f09c17481311b5cc38627186823""",862977,STANDARD
pdfs/20180329_2ndqtr2017.pdf,2018-04-03 17:09:37+00:00,"""d8c7a26275c772810343411d60a769cc""",909841,STANDARD
pdfs/20180329_3rdqtr2017.pdf,2018-04-03 17:09:36+00:00,"""97f0ba7245553951dfccbf45981566dd""",942541,STANDARD
pdfs/20180329_4thqtr2017.pdf,2018-04-03 17:09:36+00:00,"""edc65b401eee2dc37064b0778e8510dd""",950441,STANDARD
pdfs/20180329_crimetrend.pdf,2018-04-03 17:09:38+00:00,"""74cc4b4cebb79a026bb5ef919eaa2f8e""",1147998,STANDARD
pdfs/20180329_crimetrend_2017.pdf,2018-04-03 17:09:39+00:00,"""809885ba5b173e9839bcd944c2844b6d""",1304284,STANDARD
pdfs/20180410_1stqtr2017.pdf,2018-04-10 19:50:48+00:00,"""0e896a311ab46956e10d10df296eaa58""",862942,STANDARD
pdfs/20180410_2ndqtr2017.pdf,2018-04-10 19:50:50+00:00,"""ef06a9e7b0d35e7925eac81f2c80205a""",909827,STANDARD
pdfs/20180410_3rdqtr2017.pdf,2018-04-10 19:50:53+00:00,"""02aa1e5e171c37e58c7dbb7f1ab142f3""",942525,STANDARD
pdfs/20180410_4thqtr2017.pdf,2018-04-10 19:50:54+00:00,"""076a243f35d0eb196f4afa3900052e92""",950428,STANDARD
pdfs/20180410_crimetrend.pdf,2018-04-10 19:50:57+00:00,"""b46b518203149df96d9c7582dca5e79a""",1133518,STANDARD
pdfs/20180410_crimetrend_2017.pdf,2018-04-10 19:50:56+00:00,"""516b9e58433ad8536aef08e489d28026""",1305041,STANDARD
pdfs/20180416_1stqtr2017.pdf,2018-04-17 16:07:46+00:00,"""6ea156a823d04e6e41616550ba6a420d""",863045,STANDARD
pdfs/20180416_2ndqtr2017.pdf,2018-04-17 16:07:45+00:00,"""bc59bb107a1ef4a9baa88787b02de810""",909802,STANDARD
pdfs/20180416_3rdqtr2017.pdf,2018-04-17 16:07:44+00:00,"""3d035ec424cc21fb249f201863a5656d""",942519,STANDARD
pdfs/20180416_4thqtr2017.pdf,2018-04-17 16:07:44+00:00,"""a64167d4167f0874f585abd1d3cf1e18""",950460,STANDARD
pdfs/20180416_crimetrend.pdf,2018-04-17 16:07:46+00:00,"""a32e7e9f8a84ff2e7f75ccca9cc96dd2""",1163183,STANDARD
pdfs/20180416_crimetrend_2017.pdf,2018-04-17 16:07:47+00:00,"""9c6c66ce4eb4c856cbfb8eb91ab8ad91""",1305396,STANDARD
pdfs/20180423_1stqtr2017.pdf,2018-04-23 21:30:45+00:00,"""ede9c7d7cb0b649d7364083f02bb82a7""",854309,STANDARD
pdfs/20180423_crimetrend.pdf,2018-04-23 21:30:46+00:00,"""f757e01501f7b83a8060fb12d849f626""",1167307,STANDARD
pdfs/20180504_1stqtr2017.pdf,2018-05-04 19:11:07+00:00,"""9b90be5c6aa6a31c1dd02956e4abb866""",863054,STANDARD
pdfs/20180504_1stqtr2018.pdf,2018-05-04 19:11:04+00:00,"""594ff43544bc8194ed0448cd7b8b78dc""",849616,STANDARD
pdfs/20180504_2ndqtr2017.pdf,2018-05-04 19:11:03+00:00,"""9fe22d1deca645fbc887608a41bb1f89""",909817,STANDARD
pdfs/20180504_3rdqtr2017.pdf,2018-05-04 19:11:06+00:00,"""ecc22721ec421bd09da033d0053f6b3e""",942531,STANDARD
pdfs/20180504_4thqtr2017.pdf,2018-05-04 19:11:05+00:00,"""d28dbac18ba5954f4f6d4e05209339d1""",950501,STANDARD
pdfs/20180504_crimetrend_2017.pdf,2018-05-04 19:11:06+00:00,"""e9a5b2f9d87a268a451c9b2e93e1db90""",1346365,STANDARD
pdfs/20180504_crimetrend_2018.pdf,2018-05-04 19:11:05+00:00,"""e2681cfffde9539742c279f6fe294083""",1173322,STANDARD
pdfs/20180605_1stqtr2018.pdf,2018-06-05 18:10:37+00:00,"""c022c574782fa6859b1095dfe56ff37c""",852832,STANDARD
pdfs/20180605_crimetrend_2018.pdf,2018-06-05 18:10:37+00:00,"""c992a3b8eadde529628ad873720ff42a""",1199227,STANDARD
pdfs/20180608_1stqtr2018.pdf,2018-06-09 01:04:34+00:00,"""a71998d42f966d162037718d75a85c44""",853790,STANDARD
pdfs/20180608_crimetrend_2018.pdf,2018-06-09 01:04:34+00:00,"""ec5460f0839cca4c4d676c73e88bbbf5""",1207794,STANDARD
pdfs/20180615_1stqtr2018.pdf,2018-06-15 19:30:28+00:00,"""0988d6b8364489cc56932dc8cc86f1be""",1174640,STANDARD
pdfs/20180615_crimetrend_2018.pdf,2018-06-15 19:30:28+00:00,"""28cc53e435e8d68a75a3356001d68b4b""",1756278,STANDARD
pdfs/20180622_1stqtr2018.pdf,2018-06-22 20:51:03+00:00,"""5b9eb8f16d0541cb9b95a22809cbf52a""",854922,STANDARD
pdfs/20180622_crimetrend_2018.pdf,2018-06-22 20:50:56+00:00,"""fa843f9036f7a2cbf9a62b963410b43b""",1220033,STANDARD
pdfs/20180629_1stqtr2018.pdf,2018-06-29 21:17:34+00:00,"""22efe3c7815832e9261b322eb4a269e4""",855101,STANDARD
pdfs/20180629_crimetrend_2018.pdf,2018-06-29 21:17:34+00:00,"""2496746a3395fe5bbe25f9e0cd8fb296""",1221889,STANDARD
pdfs/20180705_1stqtr2018.pdf,2018-07-06 18:30:03+00:00,"""fac96d0f46b6a71395d320c40830895f""",855129,STANDARD
pdfs/20180705_crimetrend_2018.pdf,2018-07-06 18:30:03+00:00,"""cb0af20b7139c989585bc1938184b585""",1224368,STANDARD
pdfs/20180720_1stqtr2018.pdf,2018-07-20 19:17:37+00:00,"""0934ef8f4133132633ca5e02868ee309""",856034,STANDARD
pdfs/20180720_2ndqtr2018.pdf,2018-07-20 19:17:37+00:00,"""b1cb888583a56b243da816847940194a""",894412,STANDARD
pdfs/20180720_crimetrend_2018.pdf,2018-07-20 19:17:39+00:00,"""21f0306c1ad2a78cd891179206c085d2""",1233900,STANDARD
pdfs/20180727_1stqtr2018.pdf,2018-08-02 17:56:55+00:00,"""d3f333ed97481bc4d4ae6a306cf048fc""",856133,STANDARD
pdfs/20180727_2ndqtr2018.pdf,2018-08-02 17:56:57+00:00,"""2a87620106ea82bc4f4dbd22f399c0e1""",896866,STANDARD
pdfs/20180727_crimetrend_2018.pdf,2018-08-02 17:56:58+00:00,"""208bad38f2238e10573e9165ceab8203""",1237229,STANDARD
pdfs/20180803_1stqtr2018.pdf,2018-08-07 19:52:05+00:00,"""800b0f38a6cae4a938564060671088b6""",855870,STANDARD
pdfs/20180803_2ndqtr2018.pdf,2018-08-07 19:52:06+00:00,"""932e792f70492d335902b86cbf252215""",897618,STANDARD
pdfs/20180803_crimetrend_2018.pdf,2018-08-07 19:52:06+00:00,"""7ef78e53af54ce802857a59caa92da87""",1239417,STANDARD
